title,authors,year,venue,abstract_or_snippet,pub_url,eprint_url,num_citations,citedby_url
Embodied multi-modal agent trained by an llm from a parallel textworld,Y Yang; T Zhou; K Li; D Tao; L Li,2024,Proceedings of the …,"framework, AutoGen [64] exhibits the potential to accomplish a broad spectrum of tasks  through the cooperation of multiple LLM agents. Finally, we consider a range of vision-language",http://openaccess.thecvf.com/content/CVPR2024/html/Yang_Embodied_Multi-Modal_Agent_trained_by_an_LLM_from_a_Parallel_CVPR_2024_paper.html,https://openaccess.thecvf.com/content/CVPR2024/papers/Yang_Embodied_Multi-Modal_Agent_trained_by_an_LLM_from_a_Parallel_CVPR_2024_paper.pdf,107,"/scholar?cites=16366782505104398022&as_sdt=5,33&sciodt=0,33&hl=en"
Awaking the slides: a tuning-free and knowledge-regulated AI tutoring system via language model coordination,D Zhang-Li; Z Zhang; J Yu; JJY Lim; S Tu,2025,Proceedings of the 31st …,"agent considerably decreases the classifier performance. We observe that although the LLM  can still identify the correct agent,  task, we find that interacting agents can partly mitigate the",https://dl.acm.org/doi/abs/10.1145/3690624.3709423,https://dl.acm.org/doi/pdf/10.1145/3690624.3709423,7,"/scholar?cites=11360953056479877321&as_sdt=5,33&sciodt=0,33&hl=en"
TrustOrch: A dynamic trust-aware orchestration framework for adversarially robust multi-agent collaboration,Y Hu; J Li; K Gao; Z Zhang; H Zhu; X Yan,2025,Proceedings of the 2025 3rd …,"The emergence of large language model (LLM)-based agents has further complicated this  landscape, as these systems exhibit emergent behaviors that can be exploited by adversaries",https://dl.acm.org/doi/abs/10.1145/3797161.3797181,https://dl.acm.org/doi/pdf/10.1145/3797161.3797181,10,"/scholar?cites=12160689762578842901&as_sdt=5,33&sciodt=0,33&hl=en"
Ampagent: An llm-based multi-agent system for multi-stage amplifier schematic design from literature for process and performance porting,C Liu; W Chen; A Peng; Y Du; L Du; J Yang,2024,arXiv preprint arXiv …,"to utilize a multi-agent system to establish division and collaboration in the design of analog  circuits, thereby reducing the capability requirements for each agent and enhancing the",https://arxiv.org/abs/2409.14739,https://arxiv.org/pdf/2409.14739,44,"/scholar?cites=10584352370843794922&as_sdt=5,33&sciodt=0,33&hl=en"
Preble: Efficient distributed prompt scheduling for llm serving,V Srivatsa; Z He; R Abhyankar; D Li,2024,arXiv preprint arXiv …,"LLM serving systems are distributed by nature. This paper proposes Preble, the first distributed  LLM  We designed a distributed scheduling system that co-optimizes KV state reuse and",https://arxiv.org/abs/2407.00023,https://arxiv.org/pdf/2407.00023?,38,"/scholar?cites=6258686531430683182&as_sdt=5,33&sciodt=0,33&hl=en"
Beyond react: A planner-centric framework for complex tool-augmented llm reasoning,X Wei; Y Dong; X Wang; X Zhang; Z Zhao,2026,Proceedings of the …,"optimized execution beyond conventional tool coordination. We also introduce ComplexTool  LLM-based agents, while Chen et al. (Chen et al. 2025) propose a proactive multiagent",https://ojs.aaai.org/index.php/AAAI/article/view/40676,https://ojs.aaai.org/index.php/AAAI/article/view/40676/44637,7,"/scholar?cites=16275696610511684019&as_sdt=5,33&sciodt=0,33&hl=en"
Enhancing reasoning with collaboration and memory,J Michelman; N Baratalipour; M Abueg,2025,arXiv preprint arXiv:2503.05944,"We envision a continuous collaborative learning system where groups of LLM agents work   , multi-agent collaboration, and memory banks. Extending beyond the identical agents of self-",https://arxiv.org/abs/2503.05944,https://arxiv.org/pdf/2503.05944?,7,"/scholar?cites=2944668708934173605&as_sdt=5,33&sciodt=0,33&hl=en"
Multi-agent cooperation for traffic safety description and analysis,R Kachhadiya; D Patil,2025,Proceedings of the IEEE …,"single vision language model or static ensemble, we trained a diverse pool of models (agents)   For sub-task 1, we assigned separate agents to generate pedestrian and vehicle captions",https://openaccess.thecvf.com/content/ICCV2025W/AICity/html/Kachhadiya_Multi-Agent_Cooperation_for_Traffic_Safety_Description_and_Analysis_ICCVW_2025_paper.html,https://openaccess.thecvf.com/content/ICCV2025W/AICity/papers/Kachhadiya_Multi-Agent_Cooperation_for_Traffic_Safety_Description_and_Analysis_ICCVW_2025_paper.pdf,1,"/scholar?cites=10446150720897494890&as_sdt=5,33&sciodt=0,33&hl=en"
CORE: Reducing UI Exposure in Mobile Agents via Collaboration Between Cloud and Local LLMs,G Fan; C Niu; C Lyu; F Wu; G Chen,2025,arXiv preprint arXiv:2510.15455,"To this end, we propose a collaborative framework CORE that leverages the cloud LLM’s  strong reasoning capabilities and the local LLM’s full access to the UI context. CORE consists",https://arxiv.org/abs/2510.15455,https://arxiv.org/pdf/2510.15455,4,"/scholar?cites=432666039138474296&as_sdt=5,33&sciodt=0,33&hl=en"
FaGeL: Fabric LLMs agent empowered embodied intelligence evolution with autonomous human-machine collaboration,J Liu; M Chen,2024,arXiv preprint arXiv:2412.20297,"embodied agent integrating smart fabric technology for seamless, non-intrusive human-agent   We also introduce a token-level saliency map to visualize LLM fine-tuning, enhancing the",https://arxiv.org/abs/2412.20297,https://arxiv.org/pdf/2412.20297,11,"/scholar?cites=1589436546941252141&as_sdt=5,33&sciodt=0,33&hl=en"
Minstrel: structural prompt generation with multi-agents coordination for non-AI experts,M Wang; Y Liu; X Liang; Y Huang; D Wang,2024,arXiv preprint arXiv …,"The evaluation of the performance of LLMs in this paper relies on the Open LLM  Leaderboard, and although it is widely adopted, the evaluation results still have some limitations.",https://arxiv.org/abs/2409.13449,https://arxiv.org/pdf/2409.13449?,5,"/scholar?cites=12019401104076987294&as_sdt=5,33&sciodt=0,33&hl=en"
IBSEN: Director-actor agent collaboration for controllable and interactive drama script generation,S Han; L Chen; LM Lin; Z Xu; K Yu,2024,… of the 62nd Annual Meeting of …,"Current language model agents mainly focus on reasonable behaviors from the level of  individuals, and their behaviors might be hard to constraint on the level of the whole storyline. In",https://aclanthology.org/2024.acl-long.88/,https://aclanthology.org/2024.acl-long.88.pdf,43,"/scholar?cites=12850983310416016140&as_sdt=5,33&sciodt=0,33&hl=en"
SkillProbe: Security Auditing for Emerging Agent Skill Marketplaces via Multi-Agent Collaboration,Z Guo; Z Chen; X Nie; J Lin; Y Zhou,2026,arXiv preprint arXiv …,"Language Model (LLM) agent ecosystems, centralized skill marketplaces have emerged  as pivotal infrastructure for augmenting agent  framework driven by multi-agent collaboration.",https://arxiv.org/abs/2603.21019,https://arxiv.org/pdf/2603.21019,0,
"Fairmindsim: Alignment of behavior, emotion, and belief in humans and llm agents amid ethical dilemmas",Y Lei; H Liu; C Xie; S Liu; Z Yin; C Chen; G Li,2024,arXiv preprint arXiv …,"These simulations offer essential data for developing social policies that promote fairness  and cooperation, while guiding AI in ethical decisions. In human-AI collaboration, agents using",https://arxiv.org/abs/2410.10398,https://arxiv.org/pdf/2410.10398?,23,"/scholar?cites=9483259305169636384&as_sdt=5,33&sciodt=0,33&hl=en"
SocraSynth: Multi-LLM reasoning with conditional statistics,EY Chang,2024,arXiv preprint arXiv:2402.06634,"It fosters collaboration between humans and LLM agents,  moderator paired with two LLM  agents, each espousing divergent  An agent can be powered by an LLM such as GPT-4 [10],",https://arxiv.org/abs/2402.06634,https://arxiv.org/pdf/2402.06634,21,"/scholar?cites=18083911987073758572&as_sdt=5,33&sciodt=0,33&hl=en"
LightRouter: Towards Efficient LLM Collaboration with Minimal Overhead,Y Zhang; X Zhao; Z Wang; G Cheng; Y Xu,2025,arXiv preprint arXiv …,"This work introduces a practical approach for efficient LLM selection and provides valuable  insights  , cost-effective, and accessible multi-agent LLM systems entirely with open models.",https://arxiv.org/abs/2505.16221,https://arxiv.org/pdf/2505.16221,2,"/scholar?cites=9351253101480002253&as_sdt=5,33&sciodt=0,33&hl=en"
Llm-aidsim: Llm-enhanced agent-based influence diffusion simulation in social networks,L Zhang; Y Hu; W Li; Q Bai; P Nand,2025,Systems,an LLM-driven influence diffusion simulation tool called LLM- technique on an LLM-driven  user agent model which utilises  Incorporating distributed computing or more lightweight LLM,https://www.mdpi.com/2079-8954/13/1/29,https://www.mdpi.com/2079-8954/13/1/29,22,"/scholar?cites=2757051435061782137&as_sdt=5,33&sciodt=0,33&hl=en"
Two-Stage Active Distribution Network Voltage Control via LLM-RL Collaboration: A Hybrid Knowledge-Data-Driven Approach,X Yang; C Lin; X Ma; D Liu; R Zheng; H Liu,2026,arXiv preprint arXiv …,", the RL agent refines terminal  the LLM-RL collaboration framework, we further propose a  self-evolution mechanism for the LLM agent and a pretrain-finetune pipeline for the RL agent,",https://arxiv.org/abs/2602.21715,https://arxiv.org/pdf/2602.21715,0,
Token-Level LLM Collaboration via FusionRoute,N Xiong; Y Zhou; H Zeng; Z Chen; F Huang,2026,arXiv preprint arXiv …,"Beyond multi-agent LLM collaboration, a substantial body of works also consider how to  utilize and integrate different models to be comprehensive. The most representative area is",https://arxiv.org/abs/2601.05106,https://arxiv.org/pdf/2601.05106,1,"/scholar?cites=12575665103781883646&as_sdt=5,33&sciodt=0,33&hl=en"
Rtlsquad: Multi-agent based interpretable rtl design,B Wang; Q Xiong; Z Xiang; L Wang; R Chen,2025,arXiv preprint arXiv …,", a novel LLM-Based MultiAgent system for interpretable RTL code  LLMMA (LLM-Based  Multi Agent) method [21], which completes tasks through collaboration among multiple agents",https://arxiv.org/abs/2501.05470,https://arxiv.org/pdf/2501.05470?,13,"/scholar?cites=531877698434824252&as_sdt=5,33&sciodt=0,33&hl=en"
Automated movie generation via multi-agent cot planning,W Wu; Z Zhu; MZ Shou,2025,arXiv preprint arXiv:2503.07314,"By employing multiple LLM agents to simulate the roles of a director, screenwriter, story  for the impact of multi-agent collaboration. The results show that multi-agent collaboration",https://arxiv.org/abs/2503.07314,https://arxiv.org/pdf/2503.07314,39,"/scholar?cites=9460572671487517049&as_sdt=5,33&sciodt=0,33&hl=en"
Enhancing Medical Lung X-Ray Diagnosis Through Multi-Agent Vision-Language Model Collaboration,J Zhuang,2025,2025 5th International Conference on Artificial …,"specialized agents: the WebSearch Agent for dynamic retrieval of medical knowledge, the  Central Agent for multimodal reasoning and decision-making, and the Evaluation Agent for",https://ieeexplore.ieee.org/abstract/document/11182822/,,1,"/scholar?cites=4182243696799964328&as_sdt=5,33&sciodt=0,33&hl=en"
Llm agents making agent tools,G Wölflein; D Ferber; D Truhn,2025,Proceedings of the …,"the applicability of LLM agents in domains demanding large  transforms papers with code  into LLM-compatible tools. Given a  ), and multi-agent systems that enable collaboration across",https://aclanthology.org/2025.acl-long.1266/,https://aclanthology.org/2025.acl-long.1266.pdf,42,"/scholar?cites=17302589649293188991&as_sdt=5,33&sciodt=0,33&hl=en"
Empowering scientific workflows with federated agents,A Kamatar; JG Pauloski; Y Babuji; R Chard,2025,arXiv preprint arXiv …,"It provides abstractions for expressing stateful agents, managing inter-agent coordination,  and  ), we simulate a common pattern in LLM agents where two agents have a back-and-forth",https://arxiv.org/abs/2505.05428,https://arxiv.org/pdf/2505.05428,19,"/scholar?cites=11726383518035360&as_sdt=5,33&sciodt=0,33&hl=en"
FutureWeaver: Planning Test-Time Compute for Multi-Agent Systems with Modularized Collaboration,D Jung; P Shi; Y Zhang,2025,arXiv preprint arXiv:2512.11213,"Let A = {a1,...,aN } denote the set of available worker agents, each initialized with a large  language model (LLM) with distinct capabilities and an associated cost of invocation. A task is",https://arxiv.org/abs/2512.11213,https://arxiv.org/pdf/2512.11213,0,
Drivlme: Enhancing llm-based autonomous driving agents with embodied and social experiences,Y Huang; J Sansom; Z Ma; F Gervits,2024,2024 IEEE/RSJ …,"start to enter our everyday lives, techniques to enable effective human-agent dialogue and  collaboration become important. The ability to communicate with humans through natural",https://ieeexplore.ieee.org/abstract/document/10802555/,https://arxiv.org/pdf/2406.03008?,46,"/scholar?cites=5747680917297727556&as_sdt=5,33&sciodt=0,33&hl=en"
LRPLAN: A Multi-Agent Collaboration of Large Language and Reasoning Models for Planning with Implicit & Explicit Constraints,T Karthikeyan; O Dehlan; M Gupta,2025,Findings of the Association …,"Our goal is to build language model based multi-agent  -based multi-agent architecture  where LLM and LRM-based agents  -Static, and use two LLM-LRM combinations from GPT and",https://aclanthology.org/2025.findings-emnlp.440/,,0,
Agent. xpu: Efficient scheduling of agentic llm workloads on heterogeneous soc,X Wei; J Zhang; H Li; J Chen; H Guan; R Qu,2025,arXiv preprint arXiv …,"patterns of personal agents. This paper presents Agent.xpu, the first LLM engine that orchestrates   Calls from proactive and reactive agents are assumed to be independently distributed.",https://arxiv.org/abs/2506.24045,https://arxiv.org/pdf/2506.24045,8,"/scholar?cites=5091188776529400927&as_sdt=5,33&sciodt=0,33&hl=en"
Muses: 3d-controllable image generation via multi-modal agent collaboration,Y Ding; S Zhuang; K Li; Z Yue; Y Qiao,2025,Proceedings of the AAAI …,"We focus on image generation via multi-agent collaboration. DiffusionGPT (Qin et al. 2024)  uses LLM to select models  Unlike these works, we use LLM to plan and lift 2D layouts to 3D.",https://ojs.aaai.org/index.php/AAAI/article/view/32280,https://ojs.aaai.org/index.php/AAAI/article/download/32280/34435,7,"/scholar?cites=18091185866785211549&as_sdt=5,33&sciodt=0,33&hl=en"
Multiple LLM agents debate for equitable cultural alignment,D Ki; R Rudinger; T Zhou,2025,Proceedings of the 63rd …,"of multi-LLM collaboration: debate ( Multi-Agent Debate framework, where two LLM agents  debate over the given scenario and collaboratively arrive at a final decision with a judge LLM.",https://aclanthology.org/2025.acl-long.1210/,https://aclanthology.org/2025.acl-long.1210.pdf,11,"/scholar?cites=1796333564961620941&as_sdt=5,33&sciodt=0,33&hl=en"
